video_filename,url,title,length_seconds,publish_date,description,keywords,date,date_src,transcription_filename,folder
video_563.mp4,https://www.youtube.com/watch?v=kaFZ878QgBw,“İnsanoğlu Kendi Geleceği İçin Kadına Hak Ettiği Değeri Vermek Mecburiyetindedir”,2129,2016-03-07 00:00:00,"HAK-İŞ Uluslararası 5. Kadın Emeği Buluşması’nda konuşan Cumhurbaşkanı Erdoğan, “Eşitlik adı altında kadının her türlü sömürüye ve istismara açık hale getirildiği bir anlayışa, herkesten önce kadınların karşı çıkması gerekir. Asıl olan kadının insan sıfatıyla kabul edilmesidir. İşte o zaman eşitliği değil adaleti tartışmaya başladığımızı göreceğiz. Adalet; erkek-kadın, çocuk-yaşlı demeden tüm insanları ilgilendiren bir sorundur” dedi.","['Hak-iş', 'Kadın Emeği Buluşması', 'Cumhurbaşkanı Erdoğanı', 'Recep Tayyip Erdoğan']",07.03.2016,tccb_videos,,Videos2
video_564.mp4,https://www.youtube.com/watch?v=gjpRJSntCgs,Yavuz Sultan Selim Köprüsü ile Asya ve Avrupa Bir Kez Daha Birleşti,610,2016-03-06 00:00:00,"İstanbul'un üçüncü köprüsü Yavuz Sultan Selim Köprüsü'nde incelemelerde bulunan Cumhurbaşkanı Erdoğan, köprünün yerleştirilen son tabliyesinin kaynağını da yaptı. Cumhurbaşkanı Erdoğan burada yaptığı konuşmada, “Dünyada asma köprüler içerisinde en geniş dört gidiş, dört geliş, iki de hızlı trenle ilgili raylı sistemin olduğu böyle bir proje yok. Asma köprü olarak bu uzunlukta bir başka köprü de yok. Bunlar bizim iftihar vesilemiz” dedi.","['Asma Köprü', 'Boğaz Köprüsü', 'Açılış', 'Asya ile Avrupa']",06.03.2016,tccb_videos,,Videos2
video_565.mp4,https://www.youtube.com/watch?v=_DPop_xFXjQ,"“Acımasız Faiz Sisteminden Ziyade, Gerçek Manada Katılım Sektörüyle Büyümeliyiz”",2298,2016-02-28 00:00:00,"Vakıf Katılım Bankası’nın açılış töreninde konuşan Cumhurbaşkanı Erdoğan, “Faiz sistemi adil değildir ve acımasızdır. Eğer biz mesafe alacaksak özellikle acımasız olan bu sistemden ziyade, gerçek manada bu katılım sektörüyle bir büyümenin içinde olmamız şart. Bunu yapmadan bir yere varmak mümkün değil” dedi.",[],26.02.2016,tccb_videos,,Videos2
video_566.mp4,https://www.youtube.com/watch?v=GUAUyuTqWRs,"“Terör Örgütünün Her Eyleminde Ön Safta Yer Alan Milletvekili; Vekil Değil, Teröristin Kendisidir”",2962,2016-02-25 00:00:00,"21. Muhtarlar Toplantısı’nda konuşan Cumhurbaşkanı Erdoğan, “Çukur açanı açtığı çukura gömerek, imza atanı attığı imzanın utancına gark ederek, kem söz söyleyeni sözünün ağırlığı altında ezerek, Allah’ın izni ve inayetiyle hepsinin üstesinden geleceğiz” dedi.",[],24.02.2016,tccb_videos,,Videos2
video_567.mp4,https://www.youtube.com/watch?v=AyWXfyp9FFk,"“Türkiye, Suriye Meselesindeki Duruşuyla İnsanlığın Onurunu Kurtarmıştır”",1095,2016-02-24 00:00:00,"Somali 6. Yüksek Düzeyli Ortaklık Forumu’nun açılışında bir konuşma yapan Cumhurbaşkanı Erdoğan, Suriye'deki iç savaşta, 400 bin insanın hayatını kaybettiğini; 12 milyon insanın da yerini yurdunu terk ettiğini belirterek, “Bunların kimi kendi ülkesinde, kimi başka ülkelerde mülteci durumuna düştü. Türkiye olarak komşumuzda yaşanan bu drama sessiz kalamazdık. Bugün ülkemiz dinine, diline, etnik kimliğine bakmadan hiçbir ayrım yapmadan 3 milyonu aşkın sığınmacıya ev sahipliği yapıyor” dedi.",[],23.02.2016,tccb_videos,,Videos2
video_568.mp4,https://www.youtube.com/watch?v=c-wf7tAMjOQ,“DAEŞ ile En Ciddi Mücadele Yürüten Ülke Türkiye’dir”,2327,2016-02-18 00:00:00,"Cumhurbaşkanlığı Külliyesi’nde 2. Mülki İdare Amirleri Toplantısı’nda bir konuşma yapan Cumhurbaşkanı Erdoğan, Doğu ve Güneydoğu’da güvenlik güçlerimize karşı kullanılan silahların ve militanların önemli bir kısmının Suriye ve PYD kaynaklı olduğunun bilindiğini ifade ederek, “DAEŞ’le savaşması için YPG’ye verilen lojistik destek, bugün Türkiye’ye yönelik tehditlerin aracı haline dönüştü. Her şey apaçık ortadayken, PYD ve PKK arasındaki bağı yok saymak, körlük değilse ülkemize karşı hasmane bir tutumdur” dedi.",[],17.02.2016,tccb_videos,,Videos2
video_569.mp4,https://www.youtube.com/watch?v=HjTMhHsRlJY,"“Yemen’in, Türkülerimize Sirayet Edecek Kadar Türk Milletinin Gönlünde Müstesna Bir Yeri Var”",785,2016-02-17 00:00:00,"Yemen Cumhurbaşkanı Mansur Hadi ile Cumhurbaşkanlığı Külliyesi’nde ortak bir basın toplantısı düzenleyen Cumhurbaşkanı Erdoğan, “Türkiye hiçbir zaman Yemen’in, Yemenli kardeşlerinin acısına, sıkıntısına bigâne kalmamıştır. Bu, tarihte nasıl böyleyse, bugün de aynıdır” dedi.",[],16.02.2016,tccb_videos,,Videos2
video_570.mp4,https://www.youtube.com/watch?v=JAclO7sWpqA,"Cumhurbaşkanı Erdoğan, Jandarma Komando Özel Asayiş Komutanlığı’nı Ziyaret Etti",477,2016-02-16 00:00:00,"Cumhurbaşkanı Recep Tayyip Erdoğan, Güvercinlik’teki Jandarma Komando Özel Asayiş Komutanlığı’nı ziyaret etti.",[],16.02.2016,tccb_videos,,Videos2
video_571.mp4,https://www.youtube.com/watch?v=whCC6yZ5gXE,"“Birleşmiş Milletler Bize Çağrıda Bulunmak Yerine, Suriye’de Etnik Temizlik Faaliyetlerinin Önüne Ge",2343,2016-02-14 00:00:00,"Türkiye Genç İşadamları Konfederasyonu’nun (TÜGİK) genel kurul toplantısında konuşan Cumhurbaşkanı Erdoğan, “Birleşmiş Milletler’in Suriye’de saldırıları yapanlara karşı tedbir almak yerine, ülkemize çağrıda bulunması samimiyetsizliktir. Neymiş; ‘Kapınızı açın, onları alın.’ Peki, ey Birleşmiş Milletler sen ne işe yarıyorsun, senin görevin ne? Şu ana kadar bu mülteciler için 10 milyar dolara yakın para harcamış olan Türkiye’ye sen ne kadar destek verdin? 455 milyon dolar. Ayıptır, ayıp. Bu Birleşmiş Milletler Teşkilatı bu iş için kurulmadı” dedi.

Play
Current Time 0:00
/
Duration Time 0:00
Loaded: 0%Progress: 0%0:00
Fullscreen
00:00
Mute","['Birleşmiş Milletler', 'Suriye', 'Bİrleşmiş Milletler Teşkilatı']",,,,Videos2
video_572.mp4,https://www.youtube.com/watch?v=3rE3adSCnTU,“Eğitim Alanında Büyük Bir Devrim Gerçekleştirdik”,2010,2016-02-10 00:00:00,"Millî Eğitim Bakanlığı (MEB) tarafından gerçekleştirilen 30 bin öğretmen ataması ile ilgili düzenlenen törende konuşan Cumhurbaşkanı Erdoğan, “Bugün kimse ülkemizde eğitim altyapısıyla ilgili can alıcı bir sorundan bahsedemez. Eksik yok mu, var. Ama can alıcı noktada hamdolsun devasa sorun yok” dedi.","['Eğitim', 'Öğretmen Atamaları', 'Cumhurbaşkanı', 'Recep Tayyip Erdoğan']",10.02.2016,tccb_videos,,Videos2
video_573.mp4,https://www.youtube.com/watch?v=j2GPYYev3qo,“Terör Ateşi Tüm Dünyayı Tehdit Eder Hale Geldi”,2617,2016-02-07 00:00:00,"Dünya Turizm Forumu’nun kapanış oturumunda bir konuşma yapan Cumhurbaşkanı Erdoğan, Türkiye’nin de içinde bulunduğu coğrafyanın ancak yüzyılda bir rastlanabilecek, tarihî nitelikte hadiselerin yaşandığı sancılı bir süreçten geçtiğine dikkat çekerek, “Türkiye, coğrafi konumu, tarihî, kültürel ve beşeri bağları dolayısıyla krizleri ilk hisseden ülkelerden biridir. Bu kriz bölgelerinde yaşanan sıkıntılar, kuşkusuz sadece Türkiye’yi değil, komşu ülkeleri ve Avrupa dâhil olmak üzere neredeyse tüm dünyayı etkiliyor” dedi.","['Dünya Turizm Forumu', 'Cumhurbaşkanı', 'Erdoğan', 'Recep Tayyip Erdoğan']",06.02.2016,tccb_videos,,Videos2
video_574.mp4,https://www.youtube.com/watch?v=EagvY4nXJPg,"“Yeni Anayasa Meselesi, Bizatihi Milletin Meselesidir”",2388,2016-01-29 00:00:00,"Türkiye Anayasa Platformu tarafından düzenlenen “Yeni Anayasa İçin Hep Birlikte” temalı programa katılarak bir konuşma yapan Cumhurbaşkanı Erdoğan, “Millet, kendi meselesi olan Yeni Anayasa talebine, kendisini temsil eden sivil toplum kuruluşları aracılığıyla sahip çıkıyor. Ondan dolayı teşekkür ediyorum. Demokrasiye inanan herkesin, milletin talebine saygılı olması gerekir. Her kim ki millete sırtını döner, millete rağmen yol yürümeye kalkarsa, akıbeti hüsran olur” dedi.",[],28.01.2016,tccb_videos,,Videos2
video_575.mp4,https://www.youtube.com/watch?v=QrQgfiotiH0,"“İmzalanan Bildiri Eleştiri Değil, Terör Örgütü Propagandasıdır”",2592,2016-01-21 00:00:00,"Cumhurbaşkanı Erdoğan, Cumhurbaşkanlığı Külliyesi’ndeki 19’uncu Muhtarlar Toplantısı’nda yaptığı konuşmada, akademisyenler bildirisine tepki göstererek, “Terör örgütünün kamu görevlilerine saldırmasına kendince akademik veya siyasi fetva veren, sivillerin öldürülmesini ise ‘yapmasa iyi olur’ diye karşılayan bu zihniyetten, açık söylüyorum, tiksiniyorum. Herkes meşrebine, karakterine, şahsiyetine uyan işi yapacak. Bunlar, içlerinde bulundukları ihanet çukurunda çırpınacak” dedi.","['Bildiri', 'Terör Örgütü', 'Propaganda']",20.01.2016,tccb_videos,,Videos2
video_576.mp4,https://www.youtube.com/watch?v=le2VNrWh7oo,“Türkiye Kadar Teröre Bedel Ödeyen Başka Ülke Yoktur”,2399,2016-01-13 00:00:00,"8. Büyükelçiler Konferansı’na katılan büyükelçilerle Cumhurbaşkanlığı Külliyesi’ndeki öğle yemeğinde bir araya gelen Cumhurbaşkanı Erdoğan, İstanbul’da 10 kişinin hayatını kaybettiği patlamaya ilişkin olarak, “Sultanahmet Meydanı’nda meydana gelen ve Suriye kökenli bir canlı bomba saldırısı olduğu değerlendirilen terör olayını esefle kınadığımı belirtmek istiyorum. Patlamada hayatını kaybedenlere Allah’tan rahmet diliyorum, yaralananlara acil şifalar diliyorum” dedi.",[],12.01.2016,tccb_videos,,Videos2
video_577.mp4,https://www.youtube.com/watch?v=R2JgXDIbxPk,"Yasama, Yürütme ve Yargı Organlarının Başkanları Cumhurbaşkanlığı Külliyesi’nde",70,2016-01-05 00:00:00,"Cumhurbaşkanı Erdoğan’ın ev sahipliğinde gerçekleşen yemeğe; Türkiye Büyük Millet Meclisi (TBMM) Başkanı İsmail Kahraman, Başbakan Ahmet Davutoğlu, Adalet Bakanı Bekir Bozdağ, Anayasa Mahkemesi Başkanı Zühtü Arslan, Yargıtay Birinci Başkanı İsmail Rüştü Cirit, Danıştay Başkanı Zerrin Güngör, Sayıştay Başkanı Recai Akyel, Uyuşmazlık Mahkemesi Başkanı Serdar Özgüldür, Askeri Yargıtay Başkanı Tuğamiral Ahmet Zeki Liman, Askeri Yüksek İdare Mahkemesi Başkanı Tümgeneral Abdullah Arslan katıldı. Yemekte Cumhurbaşkanlığı Genel Sekreteri Fahri Kasırga ile Cumhurbaşkanlığı Özel Kalem Müdürü Hasan Doğan da hazır bulundu.","['Yasama', 'Yürütme', 'Yargı', 'Başkanları', 'Cumhurbaşkanlığı', 'Külliye']",05.01.2016,tccb_videos,,Videos2
video_578.mp4,https://www.youtube.com/watch?v=453Cko5w11I,"“Bizim Farkımız İşgal Değil İhya, Yağma Değil Fetihtir”",1879,2015-12-27 00:00:00,"Star Gazetesi, “Necip Fazıl Ödülleri” dağıtım törenine katılarak bir konuşma yapan Cumhurbaşkanı Erdoğan, temelinde sevgi, ilim, irfan, fikir, vicdan ve merhamet olmayan devletlerin fiziki gücü ne kadar fazla olursa olsun büyük devlet sayılamayacağını vurgulayarak, “Tarih, belli bir dönem zulümle, kanla, savaşla geniş topraklar işgal etmiş, ancak kısa zaman sonra saman alevi gibi sönmüş bir devletler kabristanıdır. Çünkü zulüm payidar olmaz. Bizi, tarihteki diğer devletlerden, diğer medeniyetlerden ayıran asıl fark işte budur” dedi.",[],24.12.2015,tccb_videos,,Videos2
video_579.mp4,https://www.youtube.com/watch?v=19H3Eps6Y-k,“Asım’ın Neslini Ayağa Kaldırmanın Mücadelesini Veriyoruz”,2152,2015-12-27 00:00:00,"Sanat Düşünce ve Eğitim Derneği tarafından Haliç Kongre Merkezi’nde düzenlenen, “Asım’ın Neslinden Bir Usta: Recep Tayyip Erdoğan Programı”na katılarak bir konuşma yapan Cumhurbaşkanı Erdoğan, “Biz son 13 yıldır bu ülkeye faydalı bir nesil yetiştirmenin, Asım’ın neslini ayağa kaldırmanın mücadelesini veriyoruz. Bu mücadelemizi de 78 milyonun tamamı için yapıyoruz. Bu ülkenin hiçbir gencinin heba olmasına, yitip gitmesine gönlümüz razı değil” dedi.",[],26.12.2015,tccb_videos,,Videos2
video_580.mp4,https://www.youtube.com/watch?v=66kWZWJEog0,"“DAEŞ, PYD ve YPG Suriye'deki Küresel Güç Mücadelesinin Aracıdır”",1826,2015-12-27 00:00:00,"İstanbul Birlik Vakfı Genel Merkezi'nde, ""Birlik Vakfı 30. Yıl Kutlamaları""nda konuşan Cumhurbaşkanı Erdoğan, “Suriye’de, vicdanı olan herkesi utandıracak örneklerle dolu kirli bir savaş yürütülüyor. Bir yandan Esed ve onunla birlikte hareket eden Rusya ve İran gibi ülkeler, diğer yandan DAEŞ ve PYD YPG gibi kukla terör örgütleri, masum insanları acımadan katlediyor. Bu manzara karşısında biz, tabii ki itidalimizi koruyacağız, ama zulüm altında inleyen kardeşlerimizin sesine de kulaklarımızı tıkayamayız” dedi.","['Birlik Vakfı', 'Erdogan', 'Recep Tayyip Erdogan', 'Terör Örgütleri', 'DAEŞ', 'PYD', 'YPG']",27.12.2015,tccb_videos,,Videos2
video_581.mp4,https://www.youtube.com/watch?v=0wjye-MudY0,“Bürokratik Oligarşi Ülkelerin Felaketidir”,2049,2015-12-24 00:00:00,"Cumhurbaşkanlığı Külliyesi’nde gerçekleşen 17’nci Muhtarlar Toplantısı’nda konuşan Cumhurbaşkanı Erdoğan, 7 Haziran – 1 Kasım arasındaki dönemde yaşanan gelişmelere değinerek, “Eğer iktidarlar güçlü olmazsa bürokratik oligarşi iktidar olma gayreti içine girer ve ülkede her şey adeta durur. Ondan sonra siz o ülkede sıçramayı, gelişmeyi bekleyemezsiniz. Bütün bakanlıklarda işler durur. O ona pas atar, o da bir başkasına. Futbolda olduğu gibi orta sahada top çevirirler” dedi.",[],23.12.2015,tccb_videos,,Videos2
video_582.mp4,https://www.youtube.com/watch?v=AobJEKRXxkw,"“Türkiye’nin, Kimsenin Toprağında, Ülkesinde ve Egemenlik Haklarında Gözü Yoktur”",1260,2015-12-21 00:00:00,"Mevlana Celaleddin-i Rumi’nin vefatının 742’nci yıl dönümü münasebetiyle İstanbul’da düzenlenen Şeb-i Arus Töreni’nde konuşan Cumhurbaşkanı Erdoğan, “Bugün Irak’ın, Suriye’nin ve Libya’nın toprak bütünlüğünü Türkiye kadar samimiyetle isteyen ve bu yolda gayret gösteren başka bir ülke yok. Biz sadece bu ülkelerle, kardeşlerimizle sahip olduğumuz müştereklerimiz çerçevesinde yol arkadaşlığı, iş birliği, güç birliği ve kader birliği yapmak istiyoruz”","['Şeb-i Arus', 'Mevlana', 'Celaleddini Rumi', 'Cumhurbaşkanı', 'RTE', 'Recep Tayyip Erdoğan']",19.12.2015,tccb_videos,,Videos2
video_583.mp4,https://www.youtube.com/watch?v=XvQY4sNiBAY,"Cumhurbaşkanı Erdoğan’dan, Nobel Kimya Ödülü Sahibi Prof. Dr. Sancar Onuruna Akşam Yemeği",177,2015-12-15 00:00:00,"Cumhurbaşkanı Recep Tayyip Erdoğan, 2015 Yılı Nobel Kimya Ödülü sahibi Prof. Dr. Aziz Sancar onuruna Cumhurbaşkanlığı Külliyesi’nde bir akşam yemeği verdi. Yemekte Cumhurbaşkanı Erdoğan’a eşi Emine Erdoğan ve kızı Sümeyye Erdoğan; Prof. Dr. Aziz Sancar’a ise eşi Esta Gwendolyn Sancar ve kızı Rose Lorraine Eifer Sancar eşlik etti.","['President Of Turkey (Government Office Or Title)', 'Recep Tayyip Erdoğan (Politician)', 'Nobel Prize In Chemistry (Award Category)', 'Nobel Prize (Award)', 'Aziz Sancar']",,,,Videos2
video_584.mp4,https://www.youtube.com/watch?v=eT96YSDP3cg,"“Yeni Türkiye’yi, Bilimin Aydınlığında İnşa Edeceğiz”",2731,2015-12-15 00:00:00,"Cumhurbaşkanlığı Külliyesi’nde düzenlenen 2015 Türkiye Bilimler Akademisi Ödül Töreni’nde bir konuşma yapan Cumhurbaşkanı Erdoğan, 2023 hedeflerinin nihai nokta değil, sadece bir ara durak olduğunu vurgulayarak, “Kamu kurumlarıyla, üniversitesiyle, özel sektörüyle elbirliği, iş birliği, dayanışma içinde, tempomuzu sürekli artırarak hedeflerimize doğru ilerlemeliyiz. Şimdiden, 2023 sonrasını da düşünmeye, tartışmaya, planlamaya başlamalıyız” dedi.","['TUBA', 'Türkiye Bilimler Akademisi', 'Ödül Töreni', 'Recep Tayyip Erdoğan', 'RTE', 'Cumhurbaşkanı']",14.12.2015,tccb_videos,,Videos2
video_585.mp4,https://www.youtube.com/watch?v=OeO_jagwK_0,"“Doğu’yla Batı’nın Temas Noktaları İçinde Hâlâ Varlığını, Gücünü, Sürdürebilen Tek Coğrafya Anadolu’",5761,2015-12-11 00:00:00,"2015 yılı Cumhurbaşkanlığı Kültür ve Sanat Büyük Ödülleri Töreni’nde bir konuşma yapan Cumhurbaşkanı Erdoğan, milletlerin geçmişleriyle olan bağlarını sürdürmede ve tarihî sürekliliği sağlamada, kültür ve sanatın hayati role sahip olduğunu vurgulayarak, “Ödül alan isimlerin hepsinin de ortak özelliği, benim ‘yerli ve millî’ diyerek ısrarla vurgulamaya çalıştığım çizginin, kendi alanlarındaki en mümeyyiz temsilcileri olmalarıdır. Kökleri bu toprakların derinlerine uzanan, mazisi bu milletin geçmişine giden, eserleri buram buram kendimiz, özümüz, mayamız kokan bu değerli kültür, sanat ve ilim insanlarımızı bir kez daha saygıyla selamlıyorum” dedi.",[],,,,Videos2
video_586.mp4,https://www.youtube.com/watch?v=5uGp-Qispf0,“Biz Rusya’nın Diliyle Değil; Diplomatik Dille Konuşuyoruz”,1744,2015-12-06 00:00:00,"Türkiye İhracatçılar Meclisi (TİM) tarafından İstanbul Kongre Merkezi’nde düzenlenen İnovasyon Haftası etkinliğinde konuşan Cumhurbaşkanı Erdoğan, “Bakıyorsunuz Rusya, ‘Biz Türk malı almıyoruz’ diyor. Bunların hepsi duygusal şeyler. Velev ki sizin Türkiye’den 1 milyar dolarlık ithalatınız olsun; Türkiye bunlarla yıkılacak bir ülke değil. Olsa ne olur, olmasa ne olur; başka kapılar, başka kaynaklar çıkar. Şu anda onlar da çıkıyor zaten. Bu konularda hiç endişeniz olmasın. Biz dik duracağız ama asla eğilmeyeceğiz. Üretimimizi artırarak kendimize yeni pazarlar üretmek suretiyle çalışmalarımıza devam edeceğiz” dedi.","['Russia (Country)', 'Vladimir Putin (Politician)', 'Erdoğan', 'Recep Tayyip Erdoğan (Politician)', 'RTE', 'İhracatçılar Meclisi', 'TİM', 'Türkiye İhracatçılar Meclisi']",05.12.2015,tccb_videos,,Videos2
video_587.mp4,https://www.youtube.com/watch?v=cLuWwYXqmrk,"Bütün İnsanlığı Kucaklamayan Hiçbir Anlayış, İnsanî ve Vicdanî Olamaz",1627,2015-12-04 00:00:00,"3 Aralık Dünya Engelliler Günü münasebetiyle Cumhurbaşkanlığı Külliyesi’nde bir resepsiyon veren Cumhurbaşkanı Erdoğan, burada yaptığı konuşmada, ""Biz, insana varlığımızı tehdit eden bir ‘kurt’ olarak değil, kendisinde sükûnete erdiğimiz, şifa bulduğumuz, insanlığımızı tamamladığımız, bizi tekemmül ettiren ‘can’lar olarak bakarız” dedi.","['Engelliler Günü', 'RTE', 'Recep Tayyip Erdoğan (Politician)']",,,,Videos2
video_588.mp4,https://www.youtube.com/watch?v=xhoP0MIAjTM,"“Geleceğe Darbe Anayasasıyla Değil, Milletin Anayasasıyla Yürüyelim”",2120,2015-12-03 00:00:00,"Cumhurbaşkanlığı Külliyesi’nde gerçekleşen 2015 Yılı TÜBİTAK Ödülleri’nin tevdi töreninde konuşan Cumhurbaşkanı Erdoğan, “Ebedi dostlukların ve ebedi düşmanlıkların olmadığı, dengelerin sürekli değiştiği bir dünyada, milletimiz ve umutlarını bize bağlamış tüm kardeşlerimiz için her alanda kendi kendimize yeterli olmak durumundayız. Bunun yolu da araştırmadan, geliştirmeden ve inovasyondan geçiyor” dedi.",[],03.12.2015,tccb_videos,,Videos2
video_589.mp4,https://www.youtube.com/watch?v=anAMr5ipofY,“Türkiye’nin Kendi Sınırlarını Koruma Hakkına Herkes Saygı Göstermelidir”,1645,2015-11-27 00:00:00,,[],,,,Videos2
video_590.mp4,https://www.youtube.com/watch?v=aqrMM4W9_zw,“Kimse İslam ile Terörü Bir Arada İfade Edemez”,2032,2015-11-27 00:00:00,,[],,,,Videos2
video_591.mp4,https://www.youtube.com/watch?v=8-Iv2wASlT8,"“Bu Millet, Bugüne Kadar Hiç Kimseyi Sırtından Bıçaklamamıştır”",2454,2015-12-02 00:00:00,,[],,,,Videos2
video_592.mp4,https://www.youtube.com/watch?v=UCbq_jaHy98,"“Kimse, Yaşanan İnsani Krizlerden Kendini Tecrit Etme Lüksüne Sahip Değildir”",2170,2015-11-21 00:00:00,"Yedinci Atlantik Konseyi Enerji ve Ekonomi Zirvesi’nin açılış töreninde bir konuşma yapan Cumhurbaşkanı Erdoğan, iç çatışmalardan kaynaklanan büyük göç hareketleri, terör, doğal kaynakların tüketilmesi gibi küresel sorunların giderek daha fazla öne çıktığına dikkat çekerek, “Bunların hepsiyle hızlı, etkin ve kararlı bir şekilde mücadele etmek mecburiyetindeyiz. Hiç kimse, yaşanan insani krizlerden kendini tecrit etme hakkına ve lüksüne sahip değildir. Güvenlik kaygılarının artması karşısında en iddialı ekonomiler, en gelişmiş ülkeler dahi çaresiz kalabilmektedir” diye konuştu.",[],,,,Videos2
video_593.mp4,https://www.youtube.com/watch?v=xc-wcAPoMGk,"“Müslümanların İzzetini, Bir Avuç Teröristin İnsafına Terk Edemeyiz”",1582,2015-11-21 00:00:00,"İslam İşbirliği Teşkilatı 5. Sağlık Bakanları Konferansına katılarak bir konuşma yapan Cumhurbaşkanı Erdoğan, radikal akımlara ve aşırılığa karşı ortak mücadele konusunda G20’deki Müslüman ülkeler ile İslam İşbirliği Teşkilatı bünyesinde temsil edilen ülkelere çok önemli görevler düştüğünü belirterek, “Müslümanlar olarak sorumluluğumuz çok büyük. İslam adını kullanarak, Müslümanlara en büyük zararı veren DAEŞ, El- Kaide, Boko Haram gibi terör örgütlerinin karşısında hep birlikte el ele vererek net ve ilkeli bir tutum ortaya koymalıyız” dedi.","['Muslim (Literature Subject)', 'Religion (TV Genre)', 'Erdogan', 'Recep Tayyip Erdogan']",19.11.2015,tccb_videos,,Videos2
video_594.mp4,https://www.youtube.com/watch?v=r1rGdGh1fGs,"Cumhurbaşkanı Erdoğan, TBMM’de 26  Dönem Milletvekilli Yemin Törenine Katıldı",318,2015-11-18 00:00:00,"Cumhurbaşkanı Recep Tayyip Erdoğan, Türkiye Büyük Millet Meclisi’nde 26. dönem milletvekillerinin yemin törenine katıldı. TBMM’ye gelişinde resmî törenle karşılanan Cumhurbaşkanı Erdoğan, açılış konuşmasını ve yemin törenini kendisine ayrılan locadan izledi.","['President Of Turkey (Government Office Or Title)', 'Recep Tayyip Erdoğan (Politician)', 'Grand National Assembly Of Turkey (Organization Founder)']",,,,Videos2
video_595.mp4,https://www.youtube.com/watch?v=xJTiBUuOs6E,"“Vatanımızı, Üzerinde Yaşadığımız Toprakları Çok Ağır Bedeller Karşılığında Kurtarabildik”",990,2015-11-11 00:00:00,"Atatürk’ün ebediyete intikalinin 77. yıl dönümü münasebetiyle düzenlenen anma töreninde bir konuşma yapan Cumhurbaşkanı Erdoğan, Kurtuluş Savaşı mücadelesine dikkat çekerek, “Avrupa’nın içlerinden Afrika’nın ortalarına kadar uzanan Osmanlı’yı yok etme çabasının son ve nihai hedefi Anadolu’ydu. Amaç, bizi Anadolu’ya sıkıştırmak değil bizi Anadolu’da boğmaktı. Bizi vatansız bırakmak isteyenleri Gazi Mustafa Kemal’in önderliğinde verdiğimiz o büyük mücadele sayesinde kanımızla, canımızla, yüreğimizle durdurduk” dedi.","['Erdoğan', '10 Kasım', 'Recep Tayyip Erdoğan', 'Atatürk', 'Mustafa Kemal Atatürk']",10.11.2015,tccb_videos,,Videos2
video_596.mp4,https://www.youtube.com/watch?v=voHiBxC0leQ,"“Suriye'de Ölen Her Masumun Kanı, Bu Acıyı Önleyemeyen Tüm Ülkelerin Eline Bulaşmıştır”",1629,2015-11-11 00:00:00,"DEİK İş Konseyi Başkanları ve Büyükelçiler Toplantısı’na katılarak bir konuşma yapan Cumhurbaşkanı Erdoğan, Suriye’deki gelişmelere dikkat çekerek, “Terörü bahane ederek Suriye üzerinde oynadıkları oyunlarla kazanımlar elde ettiklerini sananlar kısa sürede yanlış yolda olduklarını göreceklerdir. Bizim bu konuyla ilgili ifade ettiğimiz hususlar diplomatik bir manevra veya siyasi bir söylem olarak görülmemelidir. Suriye ateşine odun taşıyan herkes çok yakında kendini aynı ateşin içinde bulmaktan kurtulamayacaktır. Bu, samimiyetle ifade edilmiş dostça bir ikazdır” dedi.",[],11.11.2015,tccb_videos,,Videos2
video_597.mp4,https://www.youtube.com/watch?v=nkUVOPGpQeo,"“Cumhuriyet Bayramını Milletin Evinde, Milletle Birlikte Kutlayacağız”",2910,2015-10-27 00:00:00,"Türkiye’nin 7 bölgesinden 13 ilden gelen muhtarlarla Cumhurbaşkanlığı Külliyesi’nde buluşan Cumhurbaşkanı Erdoğan, 29 Ekim kutlamalarında Cumhuriyet tarihinde bir ilkin gerçekleşeceğini açıklayarak, “28 Ekim günü öğle vakti, yine burada, Cumhurbaşkanlığı Külliyesi’nde, sadece ve sadece cumhurun, yani milletimizin, halkımızın katılacağı bir resepsiyon veriyoruz. 81 ilimizden, herhangi bir unvanı, resmî bir görevi olmayan 10’ar vatandaşımızı burada ağırlayacağız” dedi.","['Republic Day (Holiday)', 'Politics (TV Genre)', 'Millet', 'Külliye', '29 Ekim', 'Muhtarlar Buluşması']",26.10.2015,tccb_videos,,Videos2
video_598.mp4,https://www.youtube.com/watch?v=cMtqwK-89_0,“Cumhurbaşkanlığı Makamına Oturan Şahsım Değil Cumhurun Kendisidir”,2721,2015-10-26 00:00:00,"HAK-İŞ Konfederasyonunun, 13. Olağan Genel Kuruluna katılarak bir konuşma yapan Cumhurbaşkanı Erdoğan, şahsı hakkında sağda solda ahlaksızca “diktatör” kavramını kullananlar olduğunu belirterek, “Onların kimlerle yürüdüklerini biz çok iyi biliyoruz. Ama biz, milletle yürüdük, milletle yürümeye devam edeceğiz. Onlar sırtlarını tabanı ibadet, ortası ticaret, tavanı ihanet olan paralel yapılara dayayacaklar” dedi.","['President Of Turkey (Government Office Or Title)', 'Politics (TV Genre)']",22.10.2015,tccb_videos,,Videos2
